coverage_code,shift_code,reparto_id,gruppo,ruolo,min_ruolo
DEG_BASE,M,degenza,base,infermiere,6
DEG_BASE,M,degenza,capo,caposala,1
DEG_BASE,P,degenza,base,infermiere,6
DEG_BASE,P,degenza,capo,caposala,1
DEG_BASE,N,degenza,base,infermiere,4
DEG_PEAK,M,degenza,base,infermiere,7
DEG_PEAK,M,degenza,capo,caposala,1
DEG_PEAK,P,degenza,base,infermiere,7
DEG_PEAK,P,degenza,capo,caposala,1
DEG_PEAK,N,degenza,base,infermiere,4
DEG_REDUCED,M,degenza,base,infermiere,5
DEG_REDUCED,M,degenza,capo,caposala,1
DEG_REDUCED,P,degenza,base,infermiere,5
DEG_REDUCED,P,degenza,capo,caposala,1
DEG_REDUCED,N,degenza,base,infermiere,3
PS_BASE,M,pronto_soccorso,base,infermiere,5
PS_BASE,M,pronto_soccorso,capo,caposala,1
PS_BASE,P,pronto_soccorso,base,infermiere,5
PS_BASE,P,pronto_soccorso,capo,caposala,1
PS_BASE,N,pronto_soccorso,base,infermiere,4
PS_PEAK,M,pronto_soccorso,base,infermiere,6
PS_PEAK,M,pronto_soccorso,capo,caposala,1
PS_PEAK,P,pronto_soccorso,base,infermiere,6
PS_PEAK,P,pronto_soccorso,capo,caposala,1
PS_PEAK,N,pronto_soccorso,base,infermiere,4
PS_WEEKEND,M,pronto_soccorso,base,infermiere,4
PS_WEEKEND,M,pronto_soccorso,capo,caposala,1
PS_WEEKEND,P,pronto_soccorso,base,infermiere,4
PS_WEEKEND,P,pronto_soccorso,capo,caposala,1
PS_WEEKEND,N,pronto_soccorso,base,infermiere,3
AMB_WEEKDAY,M,ambulatorio,base,infermiere,4
AMB_WEEKDAY,M,ambulatorio,capo,caposala,1
AMB_SAT,M,ambulatorio,base,infermiere,3
AMB_SAT,M,ambulatorio,capo,caposala,1
