data,reparto_id,shift_code,coverage_code
2025-11-01,degenza,M,DEG_DAY_M
2025-11-01,degenza,P,DEG_DAY_P
2025-11-01,pronto_soccorso,M,PS_DAY_M
2025-11-01,pronto_soccorso,P,PS_DAY_P
2025-11-01,ambulatorio,M,AMB_DAY_M
2025-11-02,degenza,M,DEG_DAY_M
2025-11-02,degenza,P,DEG_DAY_P
2025-11-02,pronto_soccorso,M,PS_DAY_M
2025-11-02,pronto_soccorso,P,PS_DAY_P
2025-11-02,ambulatorio,M,AMB_DAY_M
2025-11-03,degenza,M,DEG_DAY_M
2025-11-03,degenza,P,DEG_DAY_P
2025-11-03,pronto_soccorso,M,PS_DAY_M
2025-11-03,pronto_soccorso,P,PS_DAY_P
2025-11-03,ambulatorio,M,AMB_DAY_M
2025-11-04,degenza,M,DEG_DAY_M
2025-11-04,degenza,P,DEG_DAY_P
2025-11-04,pronto_soccorso,M,PS_DAY_M
2025-11-04,pronto_soccorso,P,PS_DAY_P
2025-11-04,ambulatorio,M,AMB_DAY_M
2025-11-05,degenza,M,DEG_DAY_M
2025-11-05,degenza,P,DEG_DAY_P
2025-11-05,pronto_soccorso,M,PS_DAY_M
2025-11-05,pronto_soccorso,P,PS_DAY_P
2025-11-05,ambulatorio,M,AMB_DAY_M
2025-11-06,degenza,M,DEG_DAY_M
2025-11-06,degenza,P,DEG_DAY_P
2025-11-06,pronto_soccorso,M,PS_DAY_M
2025-11-06,pronto_soccorso,P,PS_DAY_P
2025-11-06,ambulatorio,M,AMB_DAY_M
2025-11-07,degenza,M,DEG_DAY_M
2025-11-07,degenza,P,DEG_DAY_P
2025-11-07,pronto_soccorso,M,PS_DAY_M
2025-11-07,pronto_soccorso,P,PS_DAY_P
2025-11-07,ambulatorio,M,AMB_DAY_M
