coverage_code,shift_code,reparto_id,gruppo,ruolo,min_ruolo
S,M,degenza,000-Tetto,infermiere,2
S,M,degenza,000-Tetto,oss,5
S,M,degenza,001-Caposala,caposala,1
S,M,ortopedia,000-Tetto,infermiere,2
S,M,ortopedia,000-Tetto,oss,5
S,M,ortopedia,001-Caposala,caposala,1
S,N,degenza,000-Tetto,infermiere,1
S,N,degenza,000-Tetto,oss,1
S,P,degenza,000-Tetto,infermiere,2
S,P,degenza,000-Tetto,oss,3
S,P,ortopedia,000-Tetto,infermiere,2
S,P,ortopedia,000-Tetto,oss,3
T,N,degenza,000-Tetto,infermiere,2
T,N,degenza,000-Tetto,oss,1
